cities,methane,methane_end,methane_start,carbonmonoxide,carbonmonoxide_end,carbonmonoxide_start,ozone,ozone_end,ozone_start,nitrogendioxide,nitrogendioxide_end,nitrogendioxide_start
Karachi,1920.76416,2021-04-28T11:26:22.099000Z,2021-04-28T11:26:22.099000Z,0.037262689,2020-02-08T08:30:21.151000Z,2020-02-08T08:30:21.151000Z,0.121164113,2019-05-23T08:23:40.587000Z,2019-05-23T08:23:40.587000Z,1.26E-05,2019-12-05T09:48:55.908000Z,2019-12-05T09:48:55.908000Z
Karachi,1899.826904,2020-03-02T07:59:27.410000Z,2020-03-02T07:59:27.410000Z,0.035021096,2019-11-24T08:55:12.216000Z,2019-11-24T08:55:12.216000Z,0.128611162,2020-02-08T08:30:18.631000Z,2020-02-08T08:30:18.631000Z,2.19E-05,2020-07-22T10:35:56.921000Z,2020-07-22T10:35:56.921000Z
Karachi,1876.440674,2019-02-10T08:36:44.659000Z,2019-02-10T08:36:44.659000Z,0.042129226,2021-01-07T10:07:39.519000Z,2021-01-07T10:07:39.519000Z,0.115258567,2019-11-24T08:55:09.696000Z,2019-11-24T08:55:09.696000Z,2.26E-05,2020-01-25T10:33:12.895000Z,2020-01-25T08:53:12.510000Z
Karachi,1850.058472,2019-07-21T08:17:11.692000Z,2019-07-21T08:17:11.692000Z,0.038306084,2020-02-09T08:11:47.147000Z,2020-02-09T08:11:47.147000Z,0.120247565,2021-01-07T10:07:36.160000Z,2021-01-07T10:07:36.160000Z,8.23E-05,2019-04-02T11:20:28.236000Z,2019-04-02T11:20:28.236000Z
Karachi,1912.737915,2021-04-04T10:36:06.876000Z,2021-04-04T10:36:06.876000Z,0.031040544,2019-04-04T08:42:43.871000Z,2019-04-04T08:42:43.871000Z,0.127834797,2020-02-09T08:11:42.948000Z,2020-02-09T08:11:42.948000Z,6.08E-05,2021-04-08T11:01:07.235000Z,2021-04-08T11:01:07.235000Z
Karachi,1899.240479,2019-08-26T08:42:15.022000Z,2019-08-26T08:42:15.022000Z,0.029491166,2019-06-09T08:05:03.526000Z,2019-06-09T08:05:03.526000Z,0.130564809,2019-06-09T08:04:59.207000Z,2019-06-09T08:04:59.207000Z,2.32E-05,2021-02-04T09:42:28.356000Z,2021-02-04T09:42:28.356000Z
Karachi,1954.60083,2020-10-06T10:11:12.803000Z,2020-10-06T10:11:12.803000Z,0.029894069,2020-09-19T10:29:40.094000Z,2020-09-19T10:29:40.094000Z,0.119181432,2020-09-19T10:29:35.895000Z,2020-09-19T10:29:35.895000Z,3.49E-05,2019-04-20T10:42:35.344000Z,2019-04-20T10:42:35.344000Z
Karachi,1850.412109,2019-06-29T08:29:41.845000Z,2019-06-29T08:29:41.845000Z,0.032415371,2019-05-09T09:26:37.279000Z,2019-05-09T09:26:37.279000Z,0.123182289,2019-05-09T09:26:32.960000Z,2019-05-09T09:26:32.960000Z,2.40E-05,2020-01-02T09:24:04.385000Z,2020-01-02T09:24:04.385000Z
Karachi,1913.694702,2019-12-31T09:01:37.304000Z,2019-12-31T09:01:37.304000Z,0.029846715,2020-08-09T07:58:45.979000Z,2020-08-09T07:58:45.979000Z,0.120821718,2020-08-09T09:38:51.160000Z,2020-08-09T07:58:40.940000Z,3.62E-05,2020-06-06T09:59:04.537000Z,2020-06-06T09:59:04.537000Z
Karachi,1908.244629,2020-12-16T10:20:17.950000Z,2020-12-16T10:20:17.950000Z,0.035629585,2019-09-21T08:54:53.211000Z,2019-09-21T08:54:53.211000Z,0.125782475,2019-07-30T08:48:16.961000Z,2019-07-30T08:48:16.961000Z,2.46E-05,2020-07-14T11:26:20.091000Z,2020-07-14T11:26:20.091000Z
Karachi,1957.156616,2020-09-18T10:48:22.865000Z,2020-09-18T10:48:22.865000Z,0.036181629,2021-02-02T10:20:18.335000Z,2021-02-02T10:20:18.335000Z,0.127795935,2021-04-02T11:13:45.287000Z,2021-04-02T11:13:45.287000Z,2.33E-05,2019-07-29T11:07:07.617000Z,2019-07-29T11:07:07.617000Z
Karachi,1914.654175,2019-12-07T08:11:44.374000Z,2019-12-07T08:11:44.374000Z,0.035201199,2020-01-27T08:55:20.496000Z,2020-01-27T08:55:20.496000Z,0.120511748,2019-09-21T08:54:50.692000Z,2019-09-21T08:54:50.692000Z,3.93E-05,2020-11-23T09:11:21.119000Z,2020-11-23T09:11:21.119000Z
Karachi,1885.262085,2021-05-25T11:19:49.350000Z,2021-05-25T11:19:49.350000Z,0.032417212,2020-07-10T09:01:08.673000Z,2020-07-10T09:01:08.673000Z,0.127563715,2021-02-02T10:20:14.976000Z,2021-02-02T10:20:14.976000Z,3.18E-05,2019-09-23T10:17:28.607000Z,2019-09-23T10:17:28.607000Z
Karachi,1929.551758,2021-04-29T11:07:21.218000Z,2021-04-29T11:07:21.218000Z,0.033218287,2020-04-07T08:24:04.278000Z,2020-04-07T08:24:04.278000Z,0.120875411,2020-01-27T08:55:17.977000Z,2020-01-27T08:55:17.977000Z,1.82E-05,2020-03-18T08:59:20.981000Z,2020-03-18T08:59:20.981000Z
Karachi,1846.405884,2019-06-18T08:35:56.029000Z,2019-06-18T08:35:56.029000Z,0.033169409,2020-11-08T10:32:53.827000Z,2020-11-08T08:52:52.720000Z,0.121547773,2020-07-10T09:01:04.474000Z,2020-07-10T09:01:04.474000Z,2.78E-05,2019-03-31T10:17:50.977000Z,2019-03-31T10:17:50.977000Z
Karachi,1913.48877,2020-11-28T09:17:36.844000Z,2020-11-28T09:17:36.844000Z,0.038076632,2019-12-06T08:30:15.460000Z,2019-12-06T08:30:15.460000Z,0.133415833,2020-04-07T08:24:01.758000Z,2020-04-07T08:24:01.758000Z,3.20E-05,2019-09-08T11:39:02.729000Z,2019-09-08T09:58:53.468000Z
Karachi,1870.633667,2020-04-27T08:48:57.139000Z,2020-04-27T08:48:57.139000Z,0.030672414,2020-07-03T09:32:49.290000Z,2020-07-03T07:52:50.831000Z,0.122287411,2020-11-08T10:32:46.268000Z,2020-11-08T08:52:47.681000Z,5.45E-05,2019-03-01T10:20:37.593000Z,2019-03-01T10:20:37.593000Z
Karachi,1878.004517,2020-05-23T09:01:24.898000Z,2020-05-23T09:01:24.898000Z,0.033655528,2019-11-12T09:20:25.533000Z,2019-11-12T09:20:25.533000Z,0.110704966,2019-12-06T08:30:12.941000Z,2019-12-06T08:30:12.941000Z,4.67E-05,2020-10-09T10:54:41.652000Z,2020-10-09T10:54:41.652000Z
Karachi,1907.609009,2020-02-03T08:24:08.469000Z,2020-02-03T08:24:08.469000Z,0.030688539,2020-07-29T08:04:59.529000Z,2020-07-29T08:04:59.529000Z,0.123319868,2020-07-03T09:32:44.251000Z,2020-07-03T07:52:45.792000Z,4.55E-05,2021-04-28T11:26:17.060000Z,2021-04-28T11:26:17.060000Z
Karachi,1902.613892,2019-10-02T08:48:41.730000Z,2019-10-02T08:48:41.730000Z,0.030390844,2019-08-07T07:58:48.088000Z,2019-08-07T07:58:48.088000Z,0.128533155,2021-05-03T09:52:36.278000Z,2021-05-03T09:52:36.278000Z,2.22E-05,2019-03-21T09:05:32.366000Z,2019-03-21T09:05:32.366000Z
Karachi,1881.352661,2020-04-26T09:07:50.145000Z,2020-04-26T09:07:50.145000Z,0.036421992,2021-03-07T10:01:16.975000Z,2021-03-07T10:01:16.975000Z,0.116347805,2019-11-12T09:20:21.333000Z,2019-11-12T09:20:21.333000Z,2.25E-05,2019-12-09T10:14:07.552000Z,2019-12-09T10:14:07.552000Z
Karachi,1910.640015,2020-01-22T08:49:03.588000Z,2020-01-22T08:49:03.588000Z,0.039374564,2020-11-18T09:05:15.181000Z,2020-11-18T09:05:15.181000Z,0.123185672,2020-07-29T08:04:55.330000Z,2020-07-29T08:04:55.330000Z,2.04E-05,2020-06-10T10:23:46.713000Z,2020-06-10T10:23:46.713000Z
Karachi,1917.338623,2019-11-21T08:11:40.930000Z,2019-11-21T08:11:40.930000Z,0.030619076,2019-03-30T08:36:31.636000Z,2019-03-30T08:36:31.636000Z,0.125468347,2019-08-07T09:38:51.827000Z,2019-08-07T07:58:42.209000Z,1.74E-05,2021-05-16T10:48:19.348000Z,2021-05-16T10:48:19.348000Z
Karachi,1959.090088,2020-09-17T11:07:13.199000Z,2020-09-17T11:07:13.199000Z,0.03298172,2020-10-26T09:36:04.401000Z,2020-10-26T09:36:04.401000Z,0.121341623,2021-03-07T10:01:14.456000Z,2021-03-07T10:01:14.456000Z,2.59E-05,2021-03-05T08:59:02.051000Z,2021-03-05T08:59:02.051000Z
Karachi,1945.72583,2020-10-20T10:48:31.590000Z,2020-10-20T10:48:31.590000Z,0.038687509,2019-10-27T09:20:22.313000Z,2019-10-27T09:20:22.313000Z,0.117459059,2020-11-18T09:05:10.142000Z,2020-11-18T09:05:10.142000Z,2.43E-05,2019-03-29T09:55:14.776000Z,2019-03-29T09:55:14.776000Z
Karachi,1884.187622,2019-12-27T08:36:31.985000Z,2019-12-27T08:36:31.985000Z,0.031624649,2019-06-30T08:11:01.980000Z,2019-06-30T08:11:01.980000Z,0.116471738,2020-10-26T09:36:01.882000Z,2020-10-26T09:36:01.882000Z,4.28E-05,2020-02-28T09:55:17.625000Z,2020-02-28T09:55:17.625000Z
Karachi,1847.304321,2019-05-07T08:23:53.212000Z,2019-05-07T08:23:53.212000Z,0.034897674,2020-04-08T08:05:33.123000Z,2020-04-08T08:05:33.123000Z,0.108395025,2019-12-03T09:26:46.200000Z,2019-12-03T09:26:46.200000Z,2.20E-05,2020-04-20T11:20:25.623000Z,2020-04-20T11:20:25.623000Z
Karachi,1944.74231,2020-11-15T10:01:13.493000Z,2020-11-15T10:01:13.493000Z,0.0323276,2019-08-25T09:01:03.846000Z,2019-08-25T09:01:03.846000Z,0.118343875,2019-10-27T09:20:16.434000Z,2019-10-27T09:20:16.434000Z,1.55E-05,2021-01-09T09:30:00.977000Z,2021-01-09T09:30:00.977000Z
Karachi,1914.279053,2019-10-13T08:42:33.075000Z,2019-10-13T08:42:33.075000Z,0.037666954,2019-12-05T08:48:57.588000Z,2019-12-05T08:48:57.588000Z,0.129606619,2019-06-30T08:10:57.661000Z,2019-06-30T08:10:57.661000Z,0.000111773,2019-11-20T09:30:09.863000Z,2019-11-20T09:30:09.863000Z
Karachi,1908.9729,2019-11-10T08:17:50.017000Z,2019-11-10T08:17:50.017000Z,0.029671067,2020-07-22T08:36:00.280000Z,2020-07-22T08:36:00.280000Z,0.131491542,2020-04-08T08:05:28.924000Z,2020-04-08T08:05:28.924000Z,3.70E-05,2021-03-19T09:36:08.693000Z,2021-03-19T09:36:08.693000Z
Karachi,1898.286621,2020-02-04T08:05:40.466000Z,2020-02-04T08:05:40.466000Z,0.030012036,2019-05-22T08:42:23.234000Z,2019-05-22T08:42:23.234000Z,0.128308237,2019-08-25T09:00:59.647000Z,2019-08-25T09:00:59.647000Z,1.99E-05,2019-02-22T09:11:50.560000Z,2019-02-22T09:11:50.560000Z
Karachi,1955.266113,2020-03-07T08:05:36.176000Z,2020-03-07T08:05:36.176000Z,0.036745874,2020-01-25T09:33:17.934000Z,2020-01-25T07:53:23.429000Z,0.108947895,2019-12-05T08:48:55.908000Z,2019-12-05T08:48:55.908000Z,1.69E-05,2019-11-23T10:14:04.787000Z,2019-11-23T10:14:04.787000Z
Karachi,1871.088379,2020-05-03T08:36:25.442000Z,2020-05-03T08:36:25.442000Z,0.035677321,2019-04-02T09:20:32.555000Z,2019-04-02T09:20:32.555000Z,0.119118035,2020-07-22T08:35:56.921000Z,2020-07-22T08:35:56.921000Z,2.47E-05,2020-11-06T09:29:52.004000Z,2020-11-06T09:29:52.004000Z
Karachi,1879.774902,2019-02-21T08:30:28.687000Z,2019-02-21T08:30:28.687000Z,0.036325995,2021-04-08T11:01:09.754000Z,2021-04-08T11:01:09.754000Z,0.117659442,2019-05-22T08:42:21.075000Z,2019-05-22T08:42:21.075000Z,4.95E-05,2019-05-16T10:54:56.253000Z,2019-05-16T10:54:56.253000Z
Karachi,1890.998779,2021-04-22T09:58:55.498000Z,2021-04-22T09:58:55.498000Z,0.046121381,2021-02-04T09:42:30.875000Z,2021-02-04T09:42:30.875000Z,0.120146986,2020-01-25T09:33:12.895000Z,2020-01-25T07:53:12.510000Z,3.00E-05,2020-02-18T09:42:46.177000Z,2020-02-18T09:42:46.177000Z
Karachi,1907.637695,2019-12-01T08:24:02.987000Z,2019-12-01T08:24:02.987000Z,0.032601476,2019-04-20T08:42:37.504000Z,2019-04-20T08:42:37.504000Z,0.124362476,2021-04-08T11:01:07.235000Z,2021-04-08T11:01:07.235000Z,2.15E-05,2020-02-02T09:42:46.673000Z,2020-02-02T09:42:46.673000Z
Karachi,1865.772705,2019-02-15T08:42:57.120000Z,2019-02-15T08:42:57.120000Z,0.038373131,2020-01-02T08:24:06.904000Z,2020-01-02T08:24:06.904000Z,0.122011185,2020-11-14T10:20:07.130000Z,2020-11-14T10:20:07.130000Z,2.49E-05,2020-06-09T10:42:27.026000Z,2020-06-09T10:42:27.026000Z
Karachi,1862.988403,2019-06-22T09:01:02.073000Z,2019-06-22T09:01:02.073000Z,0.035496496,2020-07-18T08:11:13.939000Z,2020-07-18T08:11:13.939000Z,0.131034091,2021-02-04T09:42:28.356000Z,2021-02-04T09:42:28.356000Z,2.37E-05,2020-08-02T10:29:39.124000Z,2020-08-02T10:29:39.124000Z
Karachi,1862.256348,2019-03-19T08:42:49.854000Z,2019-03-19T08:42:49.854000Z,0.0331841,2020-10-25T09:54:50.616000Z,2020-10-25T09:54:50.616000Z,0.128520131,2020-01-02T08:24:04.385000Z,2020-01-02T08:24:04.385000Z,2.01E-05,2021-01-11T10:32:55.335000Z,2021-01-11T08:52:55.668000Z
Karachi,1878.089111,2019-12-26T08:55:17.961000Z,2019-12-26T08:55:17.961000Z,0.035083257,2019-04-16T08:17:48.543000Z,2019-04-16T08:17:48.543000Z,0.121441625,2020-07-18T08:11:09.740000Z,2020-07-18T08:11:09.740000Z,2.35E-05,2019-06-29T10:29:33.206000Z,2019-06-29T10:29:33.206000Z
Karachi,1852.517822,2019-03-25T08:30:19.802000Z,2019-03-25T08:30:19.802000Z,0.031747263,2020-06-06T07:59:09.576000Z,2020-06-06T07:59:09.576000Z,0.118482426,2020-10-25T09:54:47.257000Z,2020-10-25T09:54:47.257000Z,2.12E-05,2020-08-17T10:48:14.853000Z,2020-08-17T10:48:14.853000Z
Karachi,1877.069702,2020-07-01T08:29:56.469000Z,2020-07-01T08:29:56.469000Z,0.029024355,2020-07-14T09:26:24.290000Z,2020-07-14T09:26:24.290000Z,0.124960475,2020-06-06T07:59:04.537000Z,2020-06-06T07:59:04.537000Z,2.71E-05,2019-09-03T11:32:39.963000Z,2019-09-03T09:52:41.502000Z
Karachi,1864.740234,2019-04-02T09:20:32.555000Z,2019-04-02T09:20:32.555000Z,0.035603032,2020-10-30T10:01:09.388000Z,2020-10-30T10:01:09.388000Z,0.123411484,2020-07-14T09:26:20.091000Z,2020-07-14T09:26:20.091000Z,1.99E-05,2019-05-02T10:17:38.759000Z,2019-05-02T10:17:38.759000Z
Karachi,1929.229126,2020-04-04T09:20:33.579000Z,2020-04-04T09:20:33.579000Z,0.032832656,2019-04-10T08:30:14.592000Z,2019-04-10T08:30:14.592000Z,0.123726502,2019-07-29T09:07:07.617000Z,2019-07-29T09:07:07.617000Z,2.51E-05,2019-02-11T09:18:04.141000Z,2019-02-11T09:18:04.141000Z
Karachi,1910.515137,2019-10-08T08:36:13.863000Z,2019-10-08T08:36:13.863000Z,0.031574305,2019-05-27T08:48:35.764000Z,2019-05-27T08:48:35.764000Z,0.124410085,2020-10-30T10:01:06.029000Z,2020-10-30T10:01:06.029000Z,2.01E-05,2019-03-19T09:42:46.615000Z,2019-03-19T09:42:46.615000Z
Karachi,1833.457153,2019-06-14T08:11:16.731000Z,2019-06-14T08:11:16.731000Z,0.032408614,2020-05-11T09:26:46.831000Z,2020-05-11T09:26:46.831000Z,0.124209315,2019-05-27T08:48:33.605000Z,2019-05-27T08:48:33.605000Z,1.95E-05,2020-08-14T10:04:48.494000Z,2020-08-14T10:04:48.494000Z
Karachi,1897.749268,2020-02-11T09:14:16.842000Z,2020-02-11T09:14:16.842000Z,0.03206918,2021-03-17T10:13:57.554000Z,2021-03-17T10:13:57.554000Z,0.127140179,2020-05-11T09:26:41.792000Z,2020-05-11T09:26:41.792000Z,2.54E-05,2019-06-26T11:26:08.080000Z,2019-06-26T11:26:08.080000Z
Karachi,1888.030396,2020-03-04T09:01:37.759000Z,2020-03-04T09:01:37.759000Z,0.032645516,2020-12-22T10:07:38.409000Z,2020-12-22T10:07:38.409000Z,0.118172549,2020-12-22T10:07:35.050000Z,2020-12-22T10:07:35.050000Z,1.82E-05,2020-07-11T10:42:15.391000Z,2020-07-11T10:42:15.391000Z
Karachi,1890.170532,2020-04-03T07:59:24.029000Z,2020-04-03T07:59:24.029000Z,0.033888955,2020-11-23T09:11:26.158000Z,2020-11-23T09:11:26.158000Z,0.122660436,2020-11-23T09:11:21.119000Z,2020-11-23T09:11:21.119000Z,1.80E-05,2019-11-17T10:26:42.977000Z,2019-11-17T10:26:42.977000Z
Karachi,1900.651855,2020-12-17T10:01:19.714000Z,2020-12-17T10:01:19.714000Z,0.029046156,2020-09-06T11:13:28.032000Z,2020-09-06T11:13:28.032000Z,0.12539722,2021-05-13T10:04:52.068000Z,2021-05-13T10:04:52.068000Z,3.49E-05,2019-04-06T10:05:26.783000Z,2019-04-06T10:05:26.783000Z
Karachi,1896.933838,2021-02-14T09:55:01.893000Z,2021-02-14T09:55:01.893000Z,0.031026911,2019-08-20T08:54:43.242000Z,2019-08-20T08:54:43.242000Z,0.120858662,2020-09-06T11:13:24.673000Z,2020-09-06T11:13:24.673000Z,1.32E-05,2020-01-30T08:59:22.894000Z,2020-01-30T08:59:22.894000Z
Karachi,1960.467651,2020-11-14T10:20:11.329000Z,2020-11-14T10:20:11.329000Z,0.035426065,2020-02-17T09:01:38.186000Z,2020-02-17T09:01:38.186000Z,0.125924319,2019-08-20T08:54:40.723000Z,2019-08-20T08:54:40.723000Z,1.47E-05,2021-04-21T10:17:22.218000Z,2021-04-21T10:17:22.218000Z
Karachi,1899.165771,2020-03-03T09:20:37.097000Z,2020-03-03T09:20:37.097000Z,0.035000201,2020-02-16T09:20:36.674000Z,2020-02-16T09:20:36.674000Z,0.123757772,2020-02-17T09:01:35.667000Z,2020-02-17T09:01:35.667000Z,1.81E-05,2020-08-18T10:29:31.554000Z,2020-08-18T10:29:31.554000Z
Karachi,1917.729126,2020-11-04T10:07:29.093000Z,2020-11-04T10:07:29.093000Z,0.033030894,2019-09-23T08:17:31.966000Z,2019-09-23T08:17:31.966000Z,0.125204414,2020-02-16T09:20:32.475000Z,2020-02-16T09:20:32.475000Z,0.000103065,2019-04-05T10:24:00.447000Z,2019-04-05T10:24:00.447000Z
Karachi,1886.843872,2020-01-24T08:11:46.387000Z,2020-01-24T08:11:46.387000Z,0.033018291,2020-03-18T07:59:26.020000Z,2020-03-18T07:59:26.020000Z,0.120294511,2019-09-23T08:17:28.607000Z,2019-09-23T08:17:28.607000Z,1.77E-05,2019-04-07T11:26:46.289000Z,2019-04-07T11:26:46.289000Z
Karachi,1890.510498,2020-02-06T09:07:56.276000Z,2020-02-06T09:07:56.276000Z,0.033322819,2020-05-17T09:14:03.635000Z,2020-05-17T09:14:03.635000Z,0.136834413,2020-03-18T07:59:20.981000Z,2020-03-18T07:59:20.981000Z,1.70E-05,2019-11-27T08:59:15.946000Z,2019-11-27T08:59:15.946000Z
Karachi,1930.219849,2020-09-07T10:54:33.364000Z,2020-09-07T10:54:33.364000Z,0.032473572,2020-12-14T09:17:38.438000Z,2020-12-14T09:17:38.438000Z,0.129043758,2020-05-17T09:14:00.276000Z,2020-05-17T09:14:00.276000Z,2.59E-05,2019-05-21T11:01:11.004000Z,2019-05-21T11:01:11.004000Z
Karachi,1896.974854,2020-02-20T08:05:36.596000Z,2020-02-20T08:05:36.596000Z,0.034234706,2019-04-19T09:01:28.073000Z,2019-04-19T09:01:28.073000Z,0.11306382,2020-12-14T09:17:35.918000Z,2020-12-14T09:17:35.918000Z,2.40E-05,2021-02-27T09:11:23.129000Z,2021-02-27T09:11:23.129000Z
Karachi,1872.453247,2019-04-20T08:42:38.584000Z,2019-04-20T08:42:38.584000Z,0.03305234,2019-03-31T08:17:54.216000Z,2019-03-31T08:17:54.216000Z,0.121854234,2019-09-08T09:39:02.729000Z,2019-09-08T07:58:53.468000Z,1.70E-05,2019-08-17T10:11:06.199000Z,2019-08-17T10:11:06.199000Z
Karachi,1881.800049,2020-01-28T08:36:34.015000Z,2020-01-28T08:36:34.015000Z,0.038970962,2019-09-08T07:58:58.507000Z,2019-09-08T07:58:58.507000Z,0.121364824,2019-09-07T08:17:23.554000Z,2019-09-07T08:17:23.554000Z,2.13E-05,2020-05-15T10:11:31.736000Z,2020-05-15T10:11:31.736000Z
Karachi,1927.167969,2020-10-24T11:13:45.230000Z,2020-10-24T11:13:45.230000Z,0.032402735,2019-04-03T09:01:33.653000Z,2019-04-03T09:01:33.653000Z,0.112039879,2021-01-24T09:48:44.137000Z,2021-01-24T09:48:44.137000Z,2.68E-05,2019-04-12T11:33:04.534000Z,2019-04-12T09:53:05.714000Z
Karachi,1912.786621,2020-01-02T08:24:07.744000Z,2020-01-02T08:24:07.744000Z,0.03274066,2019-09-07T08:17:28.593000Z,2019-09-07T08:17:28.593000Z,0.125661418,2020-04-05T09:01:31.707000Z,2020-04-05T09:01:31.707000Z,1.85E-05,2020-11-25T10:13:50.625000Z,2020-11-25T10:13:50.625000Z
Beijing,1850.61084,2019-02-20T05:30:22.970000Z,2019-02-20T05:30:22.970000Z,0.071660563,2020-07-13T04:46:04.309000Z,2020-07-13T04:46:04.309000Z,0.14159894,2020-07-13T04:45:58.430000Z,2020-07-13T04:45:58.430000Z,2.74E-05,2019-05-05T07:42:32.483000Z,2019-05-05T07:42:32.483000Z
Beijing,1860.00293,2019-04-03T05:42:48.851000Z,2019-04-03T05:42:48.851000Z,0.03878516,2019-05-05T05:42:35.722000Z,2019-05-05T05:42:35.722000Z,0.150955677,2019-05-05T05:42:32.483000Z,2019-05-05T05:42:32.483000Z,8.02E-05,2019-08-03T07:54:49.457000Z,2019-08-03T06:14:54.359000Z
Beijing,1846.898438,2019-04-25T05:30:02.169000Z,2019-04-25T05:30:02.169000Z,0.038233157,2020-04-23T05:05:04.486000Z,2020-04-23T05:05:04.486000Z,0.172965631,2020-04-23T05:05:02.806000Z,2020-04-23T05:05:02.806000Z,0.000610094,2021-01-21T05:46:12.524000Z,2021-01-21T05:46:12.524000Z
Beijing,1839.209229,2019-03-05T04:46:37.700000Z,2019-03-05T04:46:37.700000Z,0.062389322,2019-08-03T05:54:54.856000Z,2019-08-03T04:15:00.838000Z,0.134048976,2019-08-03T05:54:45.137000Z,2019-08-03T04:14:54.359000Z,0.000129382,2019-09-02T06:52:10.233000Z,2019-09-02T06:52:10.233000Z
Beijing,1821.41748,2019-02-16T05:05:19.641000Z,2019-02-16T05:05:19.641000Z,0.060498063,2021-01-21T05:46:15.883000Z,2021-01-21T05:46:15.883000Z,0.136977032,2019-09-02T04:52:10.233000Z,2019-09-02T04:52:10.233000Z,0.000209652,2021-02-10T06:11:05.917000Z,2021-02-10T06:11:05.917000Z
Beijing,1861.268921,2019-05-05T05:42:36.802000Z,2019-05-05T05:42:36.802000Z,0.047672998,2019-09-02T04:52:12.752000Z,2019-09-02T04:52:12.752000Z,0.141084135,2021-02-10T06:11:05.917000Z,2021-02-10T06:11:05.917000Z,7.10E-05,2020-08-03T06:52:02.134000Z,2020-08-03T06:52:02.134000Z
Beijing,1883.038574,2021-05-30T08:07:27.607000Z,2021-05-30T08:07:27.607000Z,0.052424122,2021-02-10T06:11:07.596000Z,2021-02-10T06:11:07.596000Z,0.141471773,2020-08-03T04:52:02.134000Z,2020-08-03T04:52:02.134000Z,4.42E-05,2020-08-24T06:58:06.117000Z,2020-08-24T06:58:06.117000Z
Beijing,1906.723511,2020-10-04T07:29:37.416000Z,2020-10-04T07:29:37.416000Z,0.034135289,2020-08-03T04:52:05.493000Z,2020-08-03T04:52:05.493000Z,0.126001865,2020-08-24T04:58:06.117000Z,2020-08-24T04:58:06.117000Z,0.000152473,2019-06-15T08:13:54.851000Z,2019-06-15T06:33:30.114000Z
Beijing,1872.406982,2021-06-03T06:51:54.613000Z,2021-06-03T06:51:54.613000Z,0.03401269,2020-08-24T04:58:08.637000Z,2020-08-24T04:58:08.637000Z,0.145360246,2020-06-30T05:29:46.466000Z,2020-06-30T05:29:46.466000Z,5.53E-05,2020-08-28T07:23:05.225000Z,2020-08-28T07:23:05.225000Z
Beijing,1833.945923,2019-03-11T04:34:13.797000Z,2019-03-11T04:34:13.797000Z,0.045397609,2020-06-30T05:29:48.985000Z,2020-06-30T05:29:48.985000Z,0.13986937,2019-06-15T06:13:54.851000Z,2019-06-15T04:33:30.114000Z,4.10E-05,2021-05-08T06:39:40.051000Z,2021-05-08T06:39:40.051000Z
Beijing,1908.951904,2019-10-26T04:40:06.901000Z,2019-10-26T04:40:06.901000Z,0.039751746,2020-09-17T07:48:28.030000Z,2020-09-17T07:48:28.030000Z,0.144970715,2020-09-17T07:48:24.671000Z,2020-09-17T06:08:43.848000Z,0.000323783,2020-11-04T06:48:42.117000Z,2020-11-04T05:09:00.330000Z
Beijing,1900.523071,2020-10-19T07:48:40.673000Z,2020-10-19T07:48:40.673000Z,0.04457489,2020-08-28T05:23:07.744000Z,2020-08-28T05:23:07.744000Z,0.131072551,2020-08-28T05:23:05.225000Z,2020-08-28T05:23:05.225000Z,0.000655089,2021-03-10T05:46:09.213000Z,2021-03-10T05:46:09.213000Z
Beijing,1875.41687,2019-03-17T04:21:54.521000Z,2019-03-17T04:21:54.521000Z,0.041283857,2019-12-01T05:05:05.331000Z,2019-12-01T05:05:05.331000Z,0.14582476,2019-12-01T05:05:02.812000Z,2019-12-01T05:05:02.812000Z,4.92E-05,2020-07-15T07:48:36.613000Z,2020-07-15T06:08:55.193000Z
Beijing,1924.539551,2019-07-31T05:10:41.806000Z,2019-07-31T05:10:41.806000Z,0.040179286,2019-03-25T05:11:25.039000Z,2019-03-25T05:11:25.039000Z,0.170142114,2021-05-08T06:39:40.051000Z,2021-05-08T06:39:40.051000Z,0.000149103,2019-07-02T07:54:42.109000Z,2019-07-02T06:14:50.011000Z
Beijing,1830.176392,2019-03-04T05:05:16.513000Z,2019-03-04T05:05:16.513000Z,0.041424662,2020-07-01T05:10:59.429000Z,2020-07-01T05:10:59.429000Z,0.138746738,2020-07-01T05:10:56.910000Z,2020-07-01T05:10:56.910000Z,0.000128472,2019-10-23T07:36:14.550000Z,2019-10-23T07:36:14.550000Z
Beijing,1924.596191,2020-08-02T05:10:46.283000Z,2020-08-02T05:10:46.283000Z,0.035139687,2019-06-14T04:52:08.654000Z,2019-06-14T04:52:08.654000Z,0.164837793,2019-06-14T04:52:05.415000Z,2019-06-14T04:52:05.415000Z,0.000352341,2019-09-17T07:10:55.718000Z,2019-09-17T07:10:55.718000Z
Beijing,1901.154541,2020-10-14T07:42:19.780000Z,2020-10-14T07:42:19.780000Z,0.044039175,2020-11-04T06:48:45.476000Z,2020-11-04T06:48:45.476000Z,0.136221647,2020-11-04T06:48:42.117000Z,2020-11-04T05:09:00.330000Z,9.05E-05,2020-01-31T07:01:50.066000Z,2020-01-31T05:21:45.482000Z
